GEO,DGUID2,Farm type,Household income,UOM1,UOM_ID,SCALAR_ID,VECTOR,COORDINATE1,COORDINATE2,COORDINATE3,COORDINATE4,VALUE,SYMBOL,TERMINATED,DECIMALS,REF_DATE1_Alberta,REF_DATE1_British Columbia,REF_DATE1_Canada,REF_DATE1_Manitoba,REF_DATE1_New Brunswick,REF_DATE1_Newfoundland and Labrador,REF_DATE1_Nova Scotia,REF_DATE1_Ontario,REF_DATE1_Prince Edward Island,REF_DATE1_Quebec,REF_DATE1_Saskatchewan,REF_DATE1_nan,REF_DATE2_Rate,REF_DATE2_nan,DGUID1_A,DGUID1_nan,DGUID3_Rate,DGUID3_nan,UOM2_Farms,UOM2_nan,SCALAR_FACTOR_units,SCALAR_FACTOR_nan,STATUS_0,STATUS_E,STATUS_F,STATUS_nan,clazz
2016,224,0,250000,999999,371,0,1001618622,6,1,7,-1,640,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,0,25000,49999,371,0,1001618618,6,1,3,-1,6740,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,0,50000,74999,371,0,1001618619,6,1,4,-1,7050,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,0,75000,99999,371,0,1001618620,6,1,5,-1,5025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1111,0,25000,371,0,1001618666,6,8,2,-1,460,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1111,0,999999,371,0,1001618665,6,8,1,-1,4490,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1111,100000,249999,371,0,1001618670,6,8,6,-1,1165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1111,250000,999999,371,0,1001618671,6,8,7,-1,170,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1111,25000,49999,371,0,1001618667,6,8,3,-1,905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1111,50000,74999,371,0,1001618668,6,8,4,-1,1040,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1111,75000,99999,371,0,1001618669,6,8,5,-1,755,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1112,0,25000,371,0,1001618673,6,9,2,-1,105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1112,0,999999,371,0,1001618672,6,9,1,-1,1165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1112,100000,249999,371,0,1001618677,6,9,6,-1,305,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1112,250000,999999,371,0,1001618678,6,9,7,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,224,1112,25000,49999,371,0,1001618674,6,9,3,-1,265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1112,50000,74999,371,0,1001618675,6,9,4,-1,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1112,75000,99999,371,0,1001618676,6,9,5,-1,210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1113,0,25000,371,0,1001618680,6,10,2,-1,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1113,0,999999,371,0,1001618679,6,10,1,-1,1490,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1113,100000,249999,371,0,1001618684,6,10,6,-1,445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1113,250000,999999,371,0,1001618685,6,10,7,-1,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1113,25000,49999,371,0,1001618681,6,10,3,-1,330,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1113,50000,74999,371,0,1001618682,6,10,4,-1,320,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1113,75000,99999,371,0,1001618683,6,10,5,-1,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1114,0,25000,371,0,1001618687,6,11,2,-1,125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1114,0,999999,371,0,1001618686,6,11,1,-1,1245,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1114,100000,249999,371,0,1001618691,6,11,6,-1,265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1114,250000,999999,371,0,1001618692,6,11,7,-1,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,224,1114,25000,49999,371,0,1001618688,6,11,3,-1,325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1114,50000,74999,371,0,1001618689,6,11,4,-1,295,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1114,75000,99999,371,0,1001618690,6,11,5,-1,205,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1119,0,25000,371,0,1001618694,6,12,2,-1,740,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1119,0,999999,371,0,1001618693,6,12,1,-1,8160,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1119,100000,249999,371,0,1001618698,6,12,6,-1,2030,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1119,250000,999999,371,0,1001618699,6,12,7,-1,140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1119,25000,49999,371,0,1001618695,6,12,3,-1,2005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1119,50000,74999,371,0,1001618696,6,12,4,-1,1880,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1119,75000,99999,371,0,1001618697,6,12,5,-1,1365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,112110,0,25000,371,0,1001618624,6,2,2,-1,260,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,112110,0,999999,371,0,1001618623,6,2,1,-1,2470,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,112110,100000,249999,371,0,1001618628,6,2,6,-1,525,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,112110,250000,999999,371,0,1001618629,6,2,7,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,224,112110,25000,49999,371,0,1001618625,6,2,3,-1,755,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,112110,50000,74999,371,0,1001618626,6,2,4,-1,535,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,112110,75000,99999,371,0,1001618627,6,2,5,-1,370,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,112120,0,25000,371,0,1001618631,6,3,2,-1,355,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,112120,0,999999,371,0,1001618630,6,3,1,-1,5160,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,112120,100000,249999,371,0,1001618635,6,3,6,-1,960,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,112120,250000,999999,371,0,1001618636,6,3,7,-1,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,224,112120,25000,49999,371,0,1001618632,6,3,3,-1,1165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,112120,50000,74999,371,0,1001618633,6,3,4,-1,1615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,112120,75000,99999,371,0,1001618634,6,3,5,-1,1025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1122,0,25000,371,0,1001618638,6,4,2,-1,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1122,0,999999,371,0,1001618637,6,4,1,-1,1465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1122,100000,249999,371,0,1001618642,6,4,6,-1,325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1122,250000,999999,371,0,1001618643,6,4,7,-1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,224,1122,25000,49999,371,0,1001618639,6,4,3,-1,390,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1122,50000,74999,371,0,1001618640,6,4,4,-1,395,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1122,75000,99999,371,0,1001618641,6,4,5,-1,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1123,0,25000,371,0,1001618645,6,5,2,-1,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1123,0,999999,371,0,1001618644,6,5,1,-1,875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1123,100000,249999,371,0,1001618649,6,5,6,-1,315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1123,250000,999999,371,0,1001618650,6,5,7,-1,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,224,1123,25000,49999,371,0,1001618646,6,5,3,-1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1123,50000,74999,371,0,1001618647,6,5,4,-1,165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1123,75000,99999,371,0,1001618648,6,5,5,-1,165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1124,0,25000,371,0,1001618652,6,6,2,-1,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1124,0,999999,371,0,1001618651,6,6,1,-1,545,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1124,100000,249999,371,0,1001618656,6,6,6,-1,105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1124,250000,999999,371,0,1001618657,6,6,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1124,25000,49999,371,0,1001618653,6,6,3,-1,125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1124,50000,74999,371,0,1001618654,6,6,4,-1,160,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1124,75000,99999,371,0,1001618655,6,6,5,-1,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1129,0,25000,371,0,1001618659,6,7,2,-1,165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1129,0,999999,371,0,1001618658,6,7,1,-1,1805,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1129,100000,249999,371,0,1001618663,6,7,6,-1,435,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1129,250000,999999,371,0,1001618664,6,7,7,-1,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1129,25000,49999,371,0,1001618660,6,7,3,-1,375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1129,50000,74999,371,0,1001618661,6,7,4,-1,395,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,224,1129,75000,99999,371,0,1001618662,6,7,5,-1,355,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,0,0,25000,371,0,1001618701,7,1,2,-1,3955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,0,0,999999,371,0,1001618700,7,1,1,-1,49550,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,0,100000,249999,371,0,1001618705,7,1,6,-1,17860,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,0,250000,999999,371,0,1001618706,7,1,7,-1,2205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,0,25000,49999,371,0,1001618702,7,1,3,-1,8455,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,0,50000,74999,371,0,1001618703,7,1,4,-1,8825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,0,75000,99999,371,0,1001618704,7,1,5,-1,8250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1111,0,25000,371,0,1001618750,7,8,2,-1,1080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1111,0,999999,371,0,1001618749,7,8,1,-1,16855,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1111,100000,249999,371,0,1001618754,7,8,6,-1,6625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1111,250000,999999,371,0,1001618755,7,8,7,-1,745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1111,25000,49999,371,0,1001618751,7,8,3,-1,2555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1111,50000,74999,371,0,1001618752,7,8,4,-1,2955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1111,75000,99999,371,0,1001618753,7,8,5,-1,2890,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1112,0,25000,371,0,1001618757,7,9,2,-1,230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1112,0,999999,371,0,1001618756,7,9,1,-1,1850,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1112,100000,249999,371,0,1001618761,7,9,6,-1,665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1112,250000,999999,371,0,1001618762,7,9,7,-1,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1112,25000,49999,371,0,1001618758,7,9,3,-1,305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1112,50000,74999,371,0,1001618759,7,9,4,-1,265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1112,75000,99999,371,0,1001618760,7,9,5,-1,310,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1113,0,25000,371,0,1001618764,7,10,2,-1,120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1113,0,999999,371,0,1001618763,7,10,1,-1,1360,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1113,100000,249999,371,0,1001618768,7,10,6,-1,470,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1113,250000,999999,371,0,1001618769,7,10,7,-1,105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1113,25000,49999,371,0,1001618765,7,10,3,-1,215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1113,50000,74999,371,0,1001618766,7,10,4,-1,205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1113,75000,99999,371,0,1001618767,7,10,5,-1,245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1114,0,25000,371,0,1001618771,7,11,2,-1,180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1114,0,999999,371,0,1001618770,7,11,1,-1,2050,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1114,100000,249999,371,0,1001618775,7,11,6,-1,800,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1114,250000,999999,371,0,1001618776,7,11,7,-1,145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1114,25000,49999,371,0,1001618772,7,11,3,-1,330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1114,50000,74999,371,0,1001618773,7,11,4,-1,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1114,75000,99999,371,0,1001618774,7,11,5,-1,290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1119,0,25000,371,0,1001618778,7,12,2,-1,650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1119,0,999999,371,0,1001618777,7,12,1,-1,7175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1119,100000,249999,371,0,1001618782,7,12,6,-1,2400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1119,250000,999999,371,0,1001618783,7,12,7,-1,305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1119,25000,49999,371,0,1001618779,7,12,3,-1,1415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1119,50000,74999,371,0,1001618780,7,12,4,-1,1215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1119,75000,99999,371,0,1001618781,7,12,5,-1,1195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,112110,0,25000,371,0,1001618708,7,2,2,-1,645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,112110,0,999999,371,0,1001618707,7,2,1,-1,6785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,112110,100000,249999,371,0,1001618712,7,2,6,-1,2230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,112110,250000,999999,371,0,1001618713,7,2,7,-1,175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,112110,25000,49999,371,0,1001618709,7,2,3,-1,1345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,112110,50000,74999,371,0,1001618710,7,2,4,-1,1360,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,112110,75000,99999,371,0,1001618711,7,2,5,-1,1025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,112120,0,25000,371,0,1001618715,7,3,2,-1,245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,112120,0,999999,371,0,1001618714,7,3,1,-1,3435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,112120,100000,249999,371,0,1001618719,7,3,6,-1,1055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,112120,250000,999999,371,0,1001618720,7,3,7,-1,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,112120,25000,49999,371,0,1001618716,7,3,3,-1,660,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,112120,50000,74999,371,0,1001618717,7,3,4,-1,740,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,112120,75000,99999,371,0,1001618718,7,3,5,-1,675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1122,0,25000,371,0,1001618722,7,4,2,-1,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1122,0,999999,371,0,1001618721,7,4,1,-1,1230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1122,100000,249999,371,0,1001618726,7,4,6,-1,490,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1122,250000,999999,371,0,1001618727,7,4,7,-1,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1
2016,235,1122,25000,49999,371,0,1001618723,7,4,3,-1,155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
2016,235,1122,50000,74999,371,0,1001618724,7,4,4,-1,225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-1
