GEO,DGUID2,Farm type,Share of family income earned by operators,UOM1,UOM_ID,SCALAR_ID,VECTOR,COORDINATE1,COORDINATE2,COORDINATE3,COORDINATE4,VALUE,SYMBOL,TERMINATED,DECIMALS,REF_DATE1_Alberta,REF_DATE1_British Columbia,REF_DATE1_Canada,REF_DATE1_Manitoba,REF_DATE1_New Brunswick,REF_DATE1_Newfoundland and Labrador,REF_DATE1_Nova Scotia,REF_DATE1_Ontario,REF_DATE1_Prince Edward Island,REF_DATE1_Quebec,REF_DATE1_Saskatchewan,REF_DATE1_nan,REF_DATE2_Rate,REF_DATE2_nan,DGUID1_A,DGUID1_nan,DGUID3_Rate,DGUID3_nan,Family type_Census families of farm operators,Family type_Economic families of farm operators,Family type_nan,UOM2_Families,UOM2_nan,SCALAR_FACTOR_units,SCALAR_FACTOR_nan,STATUS_0,STATUS_E,STATUS_F,STATUS_nan,clazz
2016,247,1112,75,99,138,0,1001639312,9,2,9,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1113,0,10,138,0,1001639242,9,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1113,0,10,138,0,1001639314,9,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1113,0,99,138,0,1001639241,9,1,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1113,0,99,138,0,1001639313,9,2,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1113,10,24,138,0,1001639243,9,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1113,10,24,138,0,1001639315,9,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1113,25,49,138,0,1001639244,9,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,-1
2016,247,1113,25,49,138,0,1001639316,9,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,-1
2016,247,1113,50,74,138,0,1001639245,9,1,10,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1113,50,74,138,0,1001639317,9,2,10,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1113,75,99,138,0,1001639246,9,1,10,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,-1
2016,247,1113,75,99,138,0,1001639318,9,2,10,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1114,0,10,138,0,1001639248,9,1,11,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,-1
2016,247,1114,0,10,138,0,1001639320,9,2,11,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1114,0,99,138,0,1001639247,9,1,11,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1114,0,99,138,0,1001639319,9,2,11,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1114,10,24,138,0,1001639249,9,1,11,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,-1
2016,247,1114,10,24,138,0,1001639321,9,2,11,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1114,25,49,138,0,1001639250,9,1,11,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1114,25,49,138,0,1001639322,9,2,11,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1114,50,74,138,0,1001639251,9,1,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,-1
2016,247,1114,50,74,138,0,1001639323,9,2,11,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1114,75,99,138,0,1001639252,9,1,11,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1114,75,99,138,0,1001639324,9,2,11,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1119,0,10,138,0,1001639254,9,1,12,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1119,0,10,138,0,1001639326,9,2,12,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1119,0,99,138,0,1001639253,9,1,12,1,2945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1119,0,99,138,0,1001639325,9,2,12,1,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1119,10,24,138,0,1001639255,9,1,12,3,190,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1119,10,24,138,0,1001639327,9,2,12,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1119,25,49,138,0,1001639256,9,1,12,4,550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1119,25,49,138,0,1001639328,9,2,12,4,560,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1119,50,74,138,0,1001639257,9,1,12,5,820,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1119,50,74,138,0,1001639329,9,2,12,5,820,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1119,75,99,138,0,1001639258,9,1,12,6,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1119,75,99,138,0,1001639330,9,2,12,6,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,112110,0,10,138,0,1001639194,9,1,2,2,315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,112110,0,10,138,0,1001639266,9,2,2,2,320,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,112110,0,99,138,0,1001639193,9,1,2,1,6080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,112110,0,99,138,0,1001639265,9,2,2,1,6145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,112110,10,24,138,0,1001639195,9,1,2,3,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,112110,10,24,138,0,1001639267,9,2,2,3,280,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,112110,25,49,138,0,1001639196,9,1,2,4,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,112110,25,49,138,0,1001639268,9,2,2,4,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,112110,50,74,138,0,1001639197,9,1,2,5,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,112110,50,74,138,0,1001639269,9,2,2,5,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,112110,75,99,138,0,1001639198,9,1,2,6,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,112110,75,99,138,0,1001639270,9,2,2,6,2840,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,112120,0,10,138,0,1001639200,9,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,112120,0,10,138,0,1001639272,9,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,112120,0,99,138,0,1001639199,9,1,3,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,112120,0,99,138,0,1001639271,9,2,3,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,112120,10,24,138,0,1001639201,9,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,-1
2016,247,112120,10,24,138,0,1001639273,9,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,-1
2016,247,112120,25,49,138,0,1001639202,9,1,3,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,112120,25,49,138,0,1001639274,9,2,3,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,112120,50,74,138,0,1001639203,9,1,3,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,-1
2016,247,112120,50,74,138,0,1001639275,9,2,3,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,112120,75,99,138,0,1001639204,9,1,3,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,112120,75,99,138,0,1001639276,9,2,3,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1122,0,10,138,0,1001639206,9,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,-1
2016,247,1122,0,10,138,0,1001639278,9,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,-1
2016,247,1122,0,99,138,0,1001639205,9,1,4,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,-1
2016,247,1122,0,99,138,0,1001639277,9,2,4,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1122,10,24,138,0,1001639207,9,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,-1
2016,247,1122,10,24,138,0,1001639279,9,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,-1
2016,247,1122,25,49,138,0,1001639208,9,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1122,25,49,138,0,1001639280,9,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1122,50,74,138,0,1001639209,9,1,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,-1
2016,247,1122,50,74,138,0,1001639281,9,2,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1122,75,99,138,0,1001639210,9,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1122,75,99,138,0,1001639282,9,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1123,0,10,138,0,1001639212,9,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1123,0,10,138,0,1001639284,9,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1123,0,99,138,0,1001639211,9,1,5,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1123,0,99,138,0,1001639283,9,2,5,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1123,10,24,138,0,1001639213,9,1,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1123,10,24,138,0,1001639285,9,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1123,25,49,138,0,1001639214,9,1,5,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,-1
2016,247,1123,25,49,138,0,1001639286,9,2,5,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1123,50,74,138,0,1001639215,9,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,-1
2016,247,1123,50,74,138,0,1001639287,9,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,-1
2016,247,1123,75,99,138,0,1001639216,9,1,5,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1123,75,99,138,0,1001639288,9,2,5,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1124,0,10,138,0,1001639218,9,1,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,-1
2016,247,1124,0,10,138,0,1001639290,9,2,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1124,0,99,138,0,1001639217,9,1,6,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1124,0,99,138,0,1001639289,9,2,6,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1124,10,24,138,0,1001639219,9,1,6,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,-1
2016,247,1124,10,24,138,0,1001639291,9,2,6,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1124,25,49,138,0,1001639220,9,1,6,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,-1
2016,247,1124,25,49,138,0,1001639292,9,2,6,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1124,50,74,138,0,1001639221,9,1,6,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,-1
2016,247,1124,50,74,138,0,1001639293,9,2,6,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-1
2016,247,1124,75,99,138,0,1001639222,9,1,6,6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1124,75,99,138,0,1001639294,9,2,6,6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1129,0,10,138,0,1001639224,9,1,7,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1129,0,10,138,0,1001639296,9,2,7,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1129,0,99,138,0,1001639223,9,1,7,1,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1129,0,99,138,0,1001639295,9,2,7,1,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1129,10,24,138,0,1001639225,9,1,7,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1129,10,24,138,0,1001639297,9,2,7,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1129,25,49,138,0,1001639226,9,1,7,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1129,25,49,138,0,1001639298,9,2,7,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1129,50,74,138,0,1001639227,9,1,7,5,305,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1129,50,74,138,0,1001639299,9,2,7,5,305,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,247,1129,75,99,138,0,1001639228,9,1,7,6,775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,247,1129,75,99,138,0,1001639300,9,2,7,6,765,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,248,0,0,10,138,0,1001639332,10,1,1,2,1160,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,248,0,0,10,138,0,1001639404,10,2,1,2,1210,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,248,0,0,99,138,0,1001639331,10,1,1,1,36980,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,248,0,0,99,138,0,1001639403,10,2,1,1,37265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,248,0,10,24,138,0,1001639333,10,1,1,3,1570,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,248,0,10,24,138,0,1001639405,10,2,1,3,1675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,248,0,25,49,138,0,1001639334,10,1,1,4,6785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,248,0,25,49,138,0,1001639406,10,2,1,4,6990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,248,0,50,74,138,0,1001639335,10,1,1,5,8615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,248,0,50,74,138,0,1001639407,10,2,1,5,8780,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,248,0,75,99,138,0,1001639336,10,1,1,6,18850,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,248,0,75,99,138,0,1001639408,10,2,1,6,18615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,248,1111,0,10,138,0,1001639374,10,1,8,2,320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,248,1111,0,10,138,0,1001639446,10,2,8,2,330,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,248,1111,0,99,138,0,1001639373,10,1,8,1,12430,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,248,1111,0,99,138,0,1001639445,10,2,8,1,12535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,248,1111,10,24,138,0,1001639375,10,1,8,3,560,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,248,1111,10,24,138,0,1001639447,10,2,8,3,585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,248,1111,25,49,138,0,1001639376,10,1,8,4,2695,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,248,1111,25,49,138,0,1001639448,10,2,8,4,2760,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,248,1111,50,74,138,0,1001639377,10,1,8,5,3615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,248,1111,50,74,138,0,1001639449,10,2,8,5,3640,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,248,1111,75,99,138,0,1001639378,10,1,8,6,5235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,248,1111,75,99,138,0,1001639450,10,2,8,6,5220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
2016,248,1112,0,10,138,0,1001639380,10,1,9,2,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,-1
2016,248,1112,0,10,138,0,1001639452,10,2,9,2,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-1
2016,248,1112,0,99,138,0,1001639379,10,1,9,1,330,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-1
2016,248,1112,0,99,138,0,1001639451,10,2,9,1,335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-1
