Belgium,Belgium.1,Belgium.2,Belgium.3,Belgium.4,Belgium.5,Belgium.6,Belgium.7,Belgium.8,Belgium.9,Belgium.10,Belgium.11,Belgium.12,Belgium.13,Belgium.14,Belgium.15,Belgium.16,Belgium.17,Belgium.18,Belgium.19,Belgium.20,Belgium.21,Belgium.22,Belgium.23,Belgium.24,Belgium.25,Belgium.26,Belgium.27,Belgium.28,Belgium.29,Belgium.30,Belgium.31,Belgium.32,Belgium.33,clazz
16.9865806,14.07261469,11.81893393,83.19467554,68.96551724,38.98635478,11.7674747,39.00156006,12.39464551,36.88675765,10.57082452,526.3157894999999,25.95380223,13.83508578,11.76609013,515.4639175,70.82152975,14.41545337,20.72968491,26.60989888,34.47087211,33.60215054,34.27004798,16.6583375,67.11409396,58.20721769,60.67961165,31.61555485,34.04834866,15.54484688,157.72870659999998,23.92344498,35.38570418,21.17298327,0.0
15.06250941,168.9189189,11.83291918,18.59081614,21.8579235,24.76473502,10.14095933,42.84490146,42.60758415,33.7723742,32.35198965,18.39926403,22.32641215,27.63194253,39.65107058,357.14285710000007,27.99552072,12.90988897,24.07897905,28.65329513,11.20197155,33.79520108,10.59322034,57.20823799,14.07459536,14.27551749,29.25687537,12.34110823,46.97040864,18.33852925,57.67012687,85.03401361,11.60092807,350.87719300000003,0.0
17.72107035,16.73360107,19.142419600000004,13.62212233,58.78894768,20.90301003,15.85539876,115.74074070000002,22.28660575,12.69518852,38.81987578,12.14624074,11.22208506,64.30868167,23.46316283,13.46619984,17.23840717,53.99568035,15.96678908,20.725388600000002,199.20318730000002,33.73819163,11.42595978,21.32650885,25.4000508,107.8748652,21.19093028,21.0925965,17.48863239,11.56203029,90.0090009,12.94163323,296.735905,11.07787748,0.0
20.399836800000003,18.69857891,35.43586109,15.49426712,58.00464037,67.79661017,18.04402743,42.64392324,64.68305304,35.81661891,10.94570928,16.87478907,13.24678765,64.26735219,17.21763085,704.2253521,12.63423879,98.23182711,18.88574127,11.25872551,29.77076511,10.33591731,19.33114247,38.25554705,11111.11111,41.18616145,200.4008016,43.15925766,37.03703704,10.54963604,36.48303539,15.33977604,12.33197682,14.29183936,0.0
18.63932898,127.388535,164.4736842,33.52329869,32.268473699999994,27.46498215,65.40222368,23.4521576,284.9002849,56.75368899,30.99814011,11.26506703,55.12679162,40.22526146,12.03514262,71.94244604,125.94458440000001,95.05703422,94.87666034,10.71007818,32.44646334,11.64415463,33.48961822,11.36105431,12.26692836,10.44495509,12.81229981,11.18067979,29.06976744,13.46801347,28.88503755,11.71371676,13.14233145,26.10284521,0.0
20.25111381,11.7674747,29.26543752,21.75805048,12.77955272,75.18796992,10.08572869,17.85714286,31.3283208,14.86988848,14.44877908,16.39613051,13.458950199999999,13.0055924,10.17293998,10.199918400000001,17.94365692,12.21001221,12.53604112,13.83317195,14.68644441,10.61007958,47.84688995,11.31990038,19.00418092,15.14004542,28.05049088,13.55748373,13.10272537,13.89274799,25.81977795,22.44165171,20.42900919,386.1003861,0.0
12.50625313,21.54708037,14.3020595,23.83222116,48.54368932,257.0694087,16.91474966,12.32893601,85.91065292,14.57725948,82.3723229,271.00271000000004,268.8172043,88.33922261,19.896538,13.66867141,116.0092807,19.02225604,17.33402669,18.709073899999996,17.90510295,25.77319588,17.68659356,11.98465964,35.087719299999996,14.12628902,12.06418145,19.30129319,17.507002800000002,37.70739065,11.25239113,26.954177899999998,19.96805112,221.72949,0.0
238.6634845,87.18395815,65.40222368,20.44989775,16.57550141,12.06854936,16.99524133,23.6294896,14.046916699999999,28.71088142,13.99972001,11.93887297,16.0,10.49097776,12.90822254,10.05631537,11.36751165,12.97690112,170.3577513,31.95909236,24.60629921,26.91065662,10.76773985,10.14919314,19.97602877,27.5558005,26.73796791,11.031439599999999,10.43841336,53.705692799999994,13.89467834,39.55696203,15.33036946,20.6185567,0.0
69.25207756,79.87220447,16.89189189,21.99736032,10.51745898,22.65518804,17.19690456,30.33980583,15.119443599999999,10.68604403,26.25360987,39.8089172,37.8214826,13.30140995,173.61111110000002,19.16443082,15.54484688,11.46526026,16.04878832,16.82368775,24.46183953,26.23983207,62.460961899999994,17.7999288,10.78632294,10.43514557,15.42495758,14.4571346,14.71886959,30.38590094,13.925637099999998,18.9107413,12.27144435,17.76198934,0.0
25.49719531,13.78359752,14.81700993,44.74272931,13.84466288,10.96852035,70.37297678,23.41920375,10.212418300000001,40.09623095,10.68947087,36.429872499999995,41.91114837,10.13581999,97.65625,84.74576271,33.07972213,11.12594571,17.85395465,37.77861729999999,23.97506593,26.39218791,232.01856150000003,14.29592566,10.54629825,11.91753069,28.27254736,25.342118600000003,12.13739531,45.14672686,14.28775539,221.2389381,55.58643691,12.55650427,0.0
11.17568172,73.90983001,12.6486213,13.09929264,10.35518277,17.067759,48.9955904,37.92188093,10.27854867,10.41666667,25.3164557,71.22507123,10.49207848,19.71608833,14.31024614,13.1821777,15.472690700000001,52.57623554,15.08978422,12.25039814,18.73711823,10.31246777,104.6025105,14.33486239,71.58196135,10.08878128,29.2226768,30.97893432,66.00660066,13.12680494,49.72650423,15.37751807,10.430791699999999,23.86065378,0.0
13.63140676,54.37737901,12.27295042,13.43002955,148.3679525,1219.512195,91.57509158,11.21830828,19.69667126,59.4530321,628.9308176,15.71832757,94.25070688,50.0,10.4416832,10.55854714,11.97318008,27.51788663,11.00231049,23.03086135,13.93145723,27.17391304,38.804811799999996,13.07531381,17.46724891,485.4368932,11.76470588,34.31708991,36.83241252,18.64628007,37.20238095,11.98322349,16.16553508,59.55926147,0.0
15.57147306,10.78981442,20.18978397,96.24639076,12.31527094,16.273393,18.24817518,153.13935680000003,13.04291118,25.87322122,12.30163612,13.75705049,17.61183515,16.65278934,11.48105626,462.962963,22.97794118,51.33470226,22.37637055,11.57005669,13.23801959,16.61681622,41.59733777,16.95202577,50.07511267,53.908355799999995,13.44266703,81.36696501,17.58087201,14.97902936,13.40662287,114.2857143,154.3209877,10.38098204,0.0
37.77861729999999,28.10567735,13.74570447,11.3237459,19.9960008,19.96805112,32.27888961,36.28447025,45.5996352,26.88894864,21.93944713,47.7326969,18.69158879,27.70083102,65.23157208,22.84148013,22.66032178,22.07018318,32.69042171,18.78639865,65.01950585,26.48305085,11.63196464,196.46365419999998,10.86366105,97.94319295,18.86436521,10.82368222,34.8553503,183.4862385,163.9344262,62.03473945,26.0756193,12.03948953,0.0
10.19887812,10.71466838,288.184438,38.37298542,283.286119,10.04016064,12.89324394,17.74937877,17.12915382,21.21790791,11.56470452,49.01960784,13.07873398,40.50222762,793.6507937000001,11.70823089,28.89338342,14.76886723,16.81237391,14.06074241,54.31830527,69.3481276,21.00840336,53.50454789,62.89308176,10.66780457,81.03727715,10.48218029,37.63643207,17.29505361,12.32741617,31.63555837,29.74419988,23.96931927,0.0
66.09385327,11.96315349,13.32090049,17.13502399,67.75067751,149.4768311,12.64702163,11.77163037,11.74260216,40.86636698,33.38898164,216.91973969999998,146.1988304,12.83697047,12.65502404,31.23048095,17.88268956,29.01915264,63.33122229,10.2891244,12.12856277,17.06193482,10.28594939,34.42340792,15.59819061,134.7708895,28.16108139,10.74460084,25.34854246,11.94885888,13.16829076,10.36806636,18.91789633,16.06425703,0.0
16.01537476,34.11804845,10.48877701,69.10850035,24.13709872,26.44103649,18.33180568,27.41979709,16.01537476,10.53518753,22.48201439,14.10835214,45.12635379,13.69675387,12.55492781,13.7532664,17.58705593,12.45174947,19.6155355,40.48582996,16.38269987,10.04419446,22.24694105,72.51631617,45.89261129,10.12760786,84.60236887,11.09754744,17.27115717,11.36105431,94.51795841,18.12907904,10.23855841,50.35246727,0.0
34.75842892,33.79520108,82.64462809999999,22.67059624,19.21968095,53.10674456,122.8501229,26.93239968,28.01120448,18.87148519,72.78020378,25.4000508,37.77861729999999,13.08215594,19.47040498,16.49620587,294.9852507,89.28571429,13.97819402,31.42677561,15.61036528,33.6473755,27.37476047,12.44245365,11.70960187,15.9083678,14.07261469,31.77629488,37.0096225,28.328611900000002,11.85395922,218.8183807,666.6666667000001,78.6163522,0.0
23.21262767,19.36483346,10.999889999999999,19.75894092,10.95170299,14.55815985,52.63157895,13.83125864,23.1857176,10.71122536,42.08754209,12.80573697,11.59554731,10.59322034,66.09385327,11.511453900000001,1265.822785,29.87750224,54.49591281,33.16749585,44.42470013,11.16196004,34.6981263,52.74261603,11.71508903,41.33939644,13.48254011,10.28594939,17.41856819,252.5252525,52.46589717,30.33060358,49.85044865,49.28536225,0.0
14.53699666,22.172949,272.47956400000004,24.18964683,1162.790698,1612.903226,11.27141569,15.19295047,15.297537099999998,25.37427049,11.77440245,91.07468124,88.80994671,12.27596366,90.09009009,51.02040816,13.74003847,11.79941003,10.2312257,205.338809,12.52975818,10.69976461,20.32933523,68.77579092,23.99232246,321.5434084,331.12582779999997,16.48804617,23.88915432,12.33197682,20.35830619,18.27819411,10.45478306,12.98026999,0.0
33.45600535,26.08922515,38.47633705,17.1320884,17.95332136,14.31229426,11.23090746,80.7102502,24.92522433,19.80590216,16.61681622,10.16156895,36.40334911,15.14921982,30.33060358,12.47660636,10.45478306,11.51543068,11.4902907,20.04008016,271.73913039999996,11.50350857,14.38228103,12.54075746,19.04036558,15.13317191,15.92610288,114.0250855,12.61511291,23.61275089,10.45806317,40.71661238,22.96211251,12.55335174,0.0
32.21649485,15.38935057,16.20745543,13.59064963,38.35826621,18.3722212,10.12453174,81.69934641,44.15011038,84.74576271,11.07787748,14.0016802,49.01960784,15.612802499999999,33.71544167,21.87705097,11.03509159,168.0672269,13.75894331,64.64124111,14.82579689,15.52312946,26.98327037,10.53074979,10.08166146,15.78531965,21.94907814,19.05487805,18.62891207,24.46782481,27.73155851,33.50083752,13.77979881,19.73164957,0.0
25.83979328,1052.6315789999999,18.18181818,14.88538255,29.06131938,17.20282126,10.17604559,15.96678908,10.41992289,10.16570093,10.13479274,12.35025318,11.24227094,20.18978397,19.80982567,675.6756757,26.42007926,10.45806317,411.5226337,40.78303426,10.88494612,14.14827391,87.64241893,33.00330033,35.56187767,13.99776036,35.91954023,14.80604086,81.30081301,278.551532,22.62443439,82.50825083,23.48520432,57.53739931,0.0
26.30194634,25.18891688,20.51702913,10.02305302,17.86990708,19.69279244,13.14751512,12.98026999,13.7892995,314.4654088,28.14522938,29.92220227,16.94628029,14.22879909,82.44023083,32.65839321,16.73640167,56.36978579,29.52465309,12.848516,34.83106931,11.58345882,12.47038284,10.67121972,10.73652566,13.18044023,10.30396703,16.2022035,24.02691014,31.07520199,17.61183515,12.83697047,11.89202045,38.71467286,0.0
83.19467554,20.22244692,11.4902907,19.33114247,26.8744961,24.80774001,17.99532122,14.06469761,22.20248668,28.84338044,23.55712603,65.23157208,36.17945007,60.24096386,10.55408971,19.86886549,15.780337699999999,26.47603918,15.67398119,26.42007926,36.49635036,27.38975623,30.32140691,21.09704641,22.65005663,17.23840717,82.85004143,12.086052699999998,21.59827214,15.45117429,12.92156609,72.35890014,32.08213025,518.134715,0.0
25.94706798,19.61938395,16.80954782,29.78850164,15.18602885,10.39933444,11.82732111,54.88474204,12.46261216,24.03846154,13.943112099999999,80.45052293,24.16042522,52.32862376,12.18917601,17.31901628,44.44444444,11.23848056,16.54533422,27.61668048,23.84358608,13.62583458,112.61261259999999,14.66705779,64.72491909,11.02171277,10.6292517,88.41732979999999,44.13062665,33.28894807,54.79452055,10.41341248,12.94498382,26.260504200000003,0.0
10.44386423,10.76889942,11.57273464,10.61120543,23.02555837,25.98752599,31.60556258,13.66493577,75.24454477,21.22691573,14.46968601,104.6025105,14.64772228,34.73428274,163.132137,32.39390994,17.78410101,62.15040398,109.1703057,12.06709304,19.42501943,22.77904328,12.58178158,273.9726027,41.61464836,152.90519880000002,17.0039109,13.81788034,48.87585533,77.3993808,11.83011948,26.3227165,10.95650268,31.58559697,0.0
69.63788301,124.6882793,11.6117046,15.30924679,10.52299274,19.66568338,13.05142261,31.37747098,17.51006829,14.13227812,13.03101381,72.20216606,12.51721117,14.63271876,27.79321845,23.894862600000003,33.25573661,57.11022273,15.07840772,11.87789524,14.61560947,11.80080245,34.62603878,14.57725948,20.49180328,25.387154100000004,72.30657990000002,13.27668614,15.29519731,52.00208008,10.08064516,28.46569883,43.87889425,22.45677072,0.0
41.06776181,104.4932079,14.87873828,47.91566842,32.31017771,17.61493747,112.7395716,49.26108374,12.69680041,10.43514557,41.89359028,10.34661148,12.79263144,148.1481481,11.07174491,10.77818495,12.86173633,15.72327044,13.54829969,17.97914419,79.55449483,31.93867774,80.38585209,24.49179525,38.72966692,27.07825616,16.01794009,71.99424046,21.70138889,12.23540927,19.69279244,12.96008294,30.6372549,11.41552511,0.0
10.17397497,11.05827712,10.67691651,36.80529996,11.18693366,27.69315979,21.85314685,12.53761284,17.79676099,10.74922068,12.52818842,11.5942029,18.24817518,13.4354427,23.05209774,11.34687394,1515.151515,10.53296819,107.9913607,23.68545713,15.88814744,176.67844519999997,11.53535587,14.17032733,12.75510204,29.17152859,21.75805048,16.47989453,800.0,11.26506703,14.76886723,13.52447931,12.300123,18.62544235,0.0
31.10419907,35.02626970000001,33.37783712,61.61429452,10.87902524,283.286119,21.46383344,30.96934035,11.96029183,40.56795132,14.45504481,23.80952381,13.93145723,54.88474204,12.61829653,33.36670003,125.47051440000001,90.99181074,10.02908434,17.40947075,27.07092583,15.04438092,20.16535592,136.9863014,21.50537634,19.55798944,32.76539974,16.05136437,16.52073352,20.79434394,50.02501251,19.52362358,39.82477101,30.13863773,0.0
369.00369,15.92103168,10.77237962,10.48767698,10.91703057,18.80406168,1136.363636,25.36139995,62.57822278,1694.915254,17.50087504,10.16880212,27.17391304,44.03346543,390.625,50.40322581,16.71681712,13.66120219,11.00836636,17.97268152,14.02131239,207.90020790000003,42.40882103,12.38696891,22.33139795,32.79763857,16.2022035,28.09778028,26.852846399999997,10.39284972,10.24695153,11.64279893,26.759432699999998,16.20745543,0.0
11.880717599999999,13.048016699999998,17.65536723,170.3577513,12.76161307,24.83238143,23.91772303,58.71990605,13.82743363,17.1556013,11.16944041,12.85181853,26.44802962,23.88344877,11.28795575,16.76164935,10.92060719,17.053206,74.57121551,42.57130694,10.81782778,10.27010373,118.9060642,15.08523156,44.16961131,17.59014952,14.27551749,10.08369467,31.07520199,14.20454545,11.063170699999999,47.05882353,12.2159785,10.34875298,0.0
10.79097874,21.16402116,10.23017903,14.26533524,36.73769287,24.55192733,22.85191956,42.91845494,14.33691756,13.07360439,28.41716397,847.4576271,192.6782274,10.35840066,273.9726027,330.0330033,160.7717042,116.68611440000001,26.50410814,14.45922499,12.64542236,16.74480911,14.77541371,13.01574906,19.86097319,10.753844500000001,18.83239171,15.20681265,23.4741784,15.99232368,31.928480199999996,12.76976121,86.88097307,14.97678598,0.0
17.04448611,54.08328826,10.06947941,151.2859304,16.47717911,10.71696496,25.0,17.40947075,15.16530179,11.60496693,99.30486594,18.31501832,137.74104680000002,58.71990605,149.4768311,787.4015747999999,30.12048193,15.34212949,47.16981132,20.21018593,21.56101768,13.85617293,11.57541382,13.70801919,11.8119537,16.34521085,27.89400279,12.65822785,13.40123291,10.6202209,14.83679525,11.313497,38.925652,10.99505223,0.0
18.4501845,15.97444089,39.23107101,213.6752137,10.89680724,10.86248099,20.76843198,14.19244962,27.16653083,16.15247941,12.92991983,10.29230136,13.51351351,79.93605116,12.40079365,12.5015627,10.74575543,16.40150894,10.29018317,10.09693053,10.199918400000001,21.46383344,64.14368185,26.096033399999996,23.03616678,15.65680288,22.02643172,43.06632214,13.18044023,13.9586823,143.88489209999997,106.72358590000002,15.72574304,89.12655971,0.0
19.63479285,14.00756408,12.77791975,14.53488372,15.50628004,66.57789614,20.50440845,19.84914649,10.92537966,45.31037608,16.47175095,10.94331364,13.83891503,1851.851852,19.55416504,12.440905699999998,14.11432604,30.599755199999997,28.97710808,27.44237102,15.60062402,56.02240896,19.3986421,18.13894431,10.16156895,15.24390244,26.58160553,20.38320424,23.80952381,25.67394095,16.65556296,23.25581395,12.62307498,22.03613927,0.0
13.27492367,806.4516129,16.88048616,18.06032147,29.71768202,26.66666667,27.48007694,32.31017771,15.47748027,540.5405405,74.68259895,10.61007958,10.13993105,11.26633619,120.0480192,23.79819134,143.0615165,18.07011203,40.04805767,37.90750569,12.20256254,176.366843,50.20080321,18.9000189,19.55034213,81.4995925,10.753844500000001,48.92367906,10.88376143,16.32120124,22.72727273,19.34610176,20.51702913,11.91895113,0.0
11.80080245,30.10234798,12.74534795,33.48961822,17.55001755,69.9790063,22.05071665,17.43983258,86.13264427,10.64849324,16.57275439,12500.0,27.51031637,15.7480315,13.29256945,26.852846399999997,18.08318264,11.30965845,12.03804021,10.83775875,18.63585539,14.92760113,35.85514521,30.35822708,10.76310408,27.84739627,13.36362421,11.12594571,50.47955578,18.77581675,28.31257078,15.55451859,11.35718342,11.77717583,0.0
2380.952381,15.24622656,14.00560224,42.39084358,25.22704339,11.75502527,15.33272002,14.35750179,1538.461538,14.63057791,15.60549313,16.13163413,10.83306251,99.50248756,121.21212120000001,31.42677561,11.15946881,13.13715187,19.53125,20.85940759,10.2312257,28.62868594,10.27010373,25.67394095,12.22643355,31.65558721,82.91873964,20.63983488,10.03713741,10.63829787,10.65757221,23.90628735,23.81519409,19.98401279,0.0
12.33349778,14.56452083,11.40120853,123.00123,15.73316551,16.63063363,16.57824934,60.86427267,15.08068165,335.5704698,59.27682276,10.6621175,61.08735492,40.88307441,26.01456816,23.69106847,10.83541012,13.55748373,18.789928600000003,11.60362033,14.85442662,18.28487841,10.40366209,27.27024816,33.82949932,19.18649271,38.35826621,16.82935039,31.8167356,10.42535446,11.45081873,24.16042522,14.0193467,175.74692439999998,0.0
17.91793585,42.57130694,10.62134891,23.64066194,66.09385327,75.81501137,13.47708895,21.81976871,11.73571177,14.95438911,37.49531309,11.46394589,33.05785124,10.6643916,250.6265664,27.35229759,13.67053999,102.5641026,96.06147935,18.60811314,64.18485237,88.49557522,1818.181818,11.75917215,11.08033241,55.74136009,11.14330287,26.99055331,14.21868335,11.70411985,12.96848658,11.70548987,13.56116084,15.42495758,0.0
17.78726432,10.65303079,10.02004008,24.53385672,25.58199028,10.52410019,15.78531965,25.11300854,34.399724799999994,26.20545073,23.36994625,14.102383300000001,18.37897445,14.99025633,10.85304971,15.74555188,161.5508885,1724.1379309999998,10.61233153,10.35303862,16.36661211,10.73767851,12.17137293,22.33638597,111.8568233,72.88629738,18.74414246,12.09482342,10.88968747,13.88696014,11.64686699,11.35976372,27.33734281,12.19660934,0.0
10.11531459,55.80357143,12.66624446,29.95805872,285.7142857,18.17520901,12.72264631,390.625,29.11208151,10.46025105,92.76437848,35.932446999999996,118.7648456,11.18693366,35.5998576,158.9825119,10.19783806,65.1465798,14.89868892,14.54333915,14.5137881,12.26692836,21.90100745,24.0442414,10.43950308,17.66160367,33.61344538,18.22821728,10.88139282,10.83893345,25.44529262,10.05631537,41.2371134,98.61932939,0.0
57.24098454,39.10833007,16.41497045,14.79071143,17.3370319,51.28205128,23.21801718,32.25806452,16.1108426,13.44086022,10.04722194,77.82101167,34.02517863,27.86291446,12.84521516,24.92522433,26.89618074,476.19047620000003,30.12048193,102.8806584,154.3209877,105.5966209,15.79778831,29.95805872,16.88048616,16.45278052,58.99705015,14.81700993,11.66588894,23.13743637,35.8037952,19.3723363,14.87873828,53.61930295,0.0
76.04562738,17.32201628,16.44466371,13.776002199999999,20.40816327,16.93193363,18.06032147,10.74460084,17.507002800000002,99.60159363,29.18004085,20.86811352,10.74229241,93.28358209,268.8172043,17.22652885,16.95777514,746.2686567000001,61.91950464,10.6643916,26.15746796,22.36636099,18.69158879,31.62555345,10.2145046,15.59819061,17.52848379,17.40038281,11.98178768,11.03996467,46.21072089,62.22775358,14.0193467,26.17801047,0.0
17.26221302,23.65744026,50.40322581,14.85001485,19.94813485,37.579857200000006,12.61193089,32.79763857,47.77830865,12.79263144,26.13695766,15.45833977,11.74674028,37.06449222,37.46721619,85.76329331,70.87172218,118.48341229999998,19.76675232,37.38317757,45.22840344,73.42143906,21.32650885,1818.181818,36.94126339,30.0120048,25.24614996,16.92333728,68.30601093,10.1853738,18.95375284,395.256917,10.96250822,12.738853500000001,0.0
13.34222815,17.57160429,36.02305476,33.93281303,35.91954023,11.64686699,23.15350776,28.92681516,18.33516685,43.74453193,15.51831161,39.87240829,31.47623544,12.99038711,54.08328826,18.08318264,17.28309713,16.76445935,132.9787234,29.55082742,31.25976868,37.20238095,16.2707452,20.17756255,23.11604253,16.43385374,23.65744026,11.3391541,16.17861188,35.95828839,12.20405175,38.44675125,121.8026797,21.12378538,0.0
249.3765586,15.19756839,44.2282176,46.53327129,172.7115717,11.87789524,15.70351759,13.62583458,11.26887537,10.0060036,16.53439153,30.740854600000002,21.73913043,17.98237727,11.24859393,13.82361073,21.45462347,18.33852925,209.2050209,83.12551953,171.82130580000003,10.86838387,12.73398701,10.7561579,42.42681375,25.54278416,176.366843,112.99435030000001,34.7947112,42.93688278,13.77220768,217.86492369999996,10.9229929,12.82380097,0.0
24.78929103,149.4768311,13.85233412,13.35291761,17.47335314,23.76425856,19.3162063,11.23343069,13.11647429,18.4808723,15.96933887,11.33016089,104.4932079,104.4932079,14.02131239,15.57147306,40.16064257,16.28399284,31.29890454,13.60914535,35.79098067,18.18181818,23.29373399,52.35602094,23.15350776,18.77934272,16.29726206,12.10653753,33.92130258,48.56726566,16.82085786,27.51031637,29.38583603,10.40582726,0.0
12.32741617,12.58178158,65.57377049,39.15426782,79.11392405,20.73828287,49.40711462,19.52362358,10.4416832,10.37344398,10.61007958,51.229508200000005,11.61035644,82.91873964,18.52194851,45.04504505,48.80429478,20.63131834,13.71742112,12.26843332,56.947608200000005,10.23541453,15.12859304,14.43001443,50000.0,29.85074627,11.00352113,13.82361073,22.53775073,14.01738155,17.79676099,49.72650423,142.4501425,13.7892995,0.0
12.738853500000001,819.6721311000001,20.14504432,10.42752868,48.30917874,84.60236887,15.06250941,108.1081081,19.19385797,11.03509159,44.88330341,11.84413123,82.03445447,13.24152542,15.53277415,14.0291807,89.12655971,14.02524544,81.36696501,34.23485108,37.69317753,327.8688525,25.20796572,25.23977789,45.35147392,68.91798759,20.62280883,94.78672986,65.40222368,10.13684744,31.85727939,18.40603718,132.1003963,21.50075253,0.0
22.02158115,23.63507445,21.86748305,24.18379686,56.24296963,11.80776951,10.63603489,27.95638803,11.92890373,11.28668172,11.350737800000001,106.9518717,49.5049505,16.753225,12.57071025,1449.2753619999999,16.73360107,14.31639227,10.72846261,11.9431506,20.26342452,10.93972213,21.67316862,10.47449461,306.7484663,14.80604086,10.83658431,14.68428781,35.46099291,19.3986421,59.77286312,22.72210861,17.14677641,12.70971022,0.0
11.16569897,54.91488193,272.47956400000004,35.57452864,10.68490223,22.21728505,17.63046544,5263.157895,10.84363479,15.06477855,102.145046,112.8668172,36.25815809,13.83317195,107.8748652,19.53506544,19.5809673,28.12148481,15.07613448,11.78133836,19.19754271,14.26533524,16.99235344,14.4571346,12500.0,90.66183137,23.62390739,16.44195988,15.34683855,26.81684098,15.63477173,38.12428517,12.51721117,28.71088142,0.0
11.66044776,10.85658452,46.83840749,137.74104680000002,19.68503937,16.8861871,10.49428062,12.70971022,46.42525534,11.82452406,20.90738031,16.92047377,10.60332945,23.94062724,22.40143369,15.09206158,13.14405889,28.86002886,17.8412132,26.91065662,142.0454545,13.19783555,16.01794009,25.92688618,63.85696041,16.33986928,17.176228100000003,19.94415636,35.37318712,28.91844997,43.17789292,10.45478306,980.3921569,41.771094399999996,0.0
10.85187195,12.56755058,125.1564456,145.137881,12.59921885,10.66666667,15.62988434,15.27417138,42.88164666,16.16031028,32.28931224,11.03387399,37.69317753,81.43322476,138.88888889999998,44.15011038,12.44555072,16.59751037,11.46131805,21.59360829,10.03713741,11.09631602,13.43002955,181.4882033,10.96130659,11.99616123,102.7749229,18.29491401,58.00464037,16.82368775,26.69514148,176.05633799999998,64.30868167,36.53635367,0.0
10.37452018,28.66972477,89.68609865,67.56756757,22.33139795,15.92863969,72.30657990000002,13.51899419,131.4060447,20.09646302,29.15451895,27.36726875,12.24289912,10.04016064,39.16960439,81.10300081,24.31315342,16.24431449,64.02048656,86.88097307,18.19505095,12.95840352,17.76830135,12.55335174,58.58230814,19.0912562,12.97521733,99.30486594,43.36513443,10.45150502,746.2686567000001,83.54218881,30.67484663,12.80245807,0.0
35.38570418,13.22926313,15.27183873,13.34400854,16.82935039,12.38850347,10.56412423,21.20890774,32.299741600000004,10.37236801,11.77578898,27.33734281,29.38583603,79.8084597,16.63616703,22.81021898,22.07018318,24.98750625,44.84304933,100000.0,173.91304350000001,37.5516335,15.37515375,16.57550141,10.9301563,26.06882169,15.20681265,11.88636634,116.4144354,68.21282401,53.47593583,11.61440186,17.34605377,84.24599832,0.0
17.099863199999998,16.69170422,12.31678778,168.9189189,12.68391679,15.42495758,16.92906721,23.03616678,18.04077215,232.5581395,17.99856012,12.07146306,393.70078739999997,17.2146669,27.15915263,87.26003490000001,19.96805112,24.5398773,13.57220413,333.3333333,13.88503194,11.24353497,17.50087504,16.59751037,15.31862745,49.62779156,5000.0,61.76652254,27.06359946,60.97560976,46.59832246,29.31691586,19.88071571,12.49687578,0.0
112.3595506,36.45643456,16.83501684,171.2328767,10.06947941,12.79754287,11.59554731,46.75081814,20.90738031,20.02402883,13.88696014,59.80861244,1923.076923,28.16108139,15.04890895,14.94544911,89.04719501,17.71793055,198.4126984,12.44709983,44.76275739,11.8119537,21.68726957,70.42253521,22.172949,17.29206294,377.35849060000004,25.95380223,54.14185165,11.91895113,20.32107295,10.16363452,30.49710278,331.12582779999997,0.0
10.17811705,23.33177788,26.00780234,854.7008547,34.08316292,71.8907261,27.47252747,116.82242990000002,105.15247109999999,100000.0,79.36507937,53.56186395,69.54102921,26.08922515,39.27729772,45.33091568,595.2380952000001,13.39584729,10.06137438,21.50075253,16.94053871,13.35826877,201.2072435,30.77870114,11.835720199999999,49.65243297,84.9617672,22.78942571,63.051702399999996,11.43902997,23.36994625,131.4060447,48.92367906,12.78118609,0.0
17.33102253,25.15090543,10.86130118,17.13796058,22.86759662,571.4285714,31.47623544,25.342118600000003,42.10526316,12.85181853,27.80867631,25.15090543,12.29861026,34.44712367,182.8153565,22.35136343,32.93807642,19.7745699,13.48254011,13.54279523,32.53090436,42.73504274,25.79313903,61.53846154,10.76310408,22.33638597,12.23990208,12.95336788,16.39075561,14.65416178,78.6163522,17.0212766,38.41721091,32.65839321,0.0
12.51564456,12.04238921,34.83106931,10.10509297,47.80114723,61.69031462,27.47252747,27.29257642,24.66699556,13.37077149,294.9852507,22.32142857,39.44773176,15.31862745,14.74926254,12.03804021,154.5595054,200.0,15.06250941,26.852846399999997,41.5282392,13.75515818,42.57130694,24.31315342,12.22045705,32.15434084,88.18342152,24.88800398,15.03081317,14.47178003,94.25070688,30.62787136,961.5384615,18.87504719,0.0
13.85809313,37.28560776,10.69976461,55.00550055,82.23684211,17.63046544,18.76876877,11.26506703,11.43772161,38.97116134,10.66325443,24.98126405,18.00504141,11.67406024,205.7613169,17.69911504,10.86838387,66.80026720000001,120.77294690000001,62.26650062,21.32650885,10.83775875,389.10505839999996,21.00840336,11.96601651,36.14022407,156.25,12.03224642,40.30632809,40.09623095,16.09528408,20.36245164,239.8081535,22.75312856,0.0
10.78748652,10.65757221,33.76097232,56.43340858,11.429877699999999,11.74536058,104.6025105,32.404407,15.405946700000001,302.1148036,564.9717513999999,473.93364929999996,13.45170837,31.89792663,33.69272237,11.06072337,23.7699073,14.36781609,11.82732111,990.0990098999999,10.95050372,65.96306069,186.9158879,10.250102499999999,38.6996904,41.10152076,10.03613007,12.20107369,11.56203029,19.31993818,71.83908046,19.79805979,30.740854600000002,22.17786649,0.0
